"Loc","Type","Spec","TAG","date","Family","Order","lat","lng","Spec_group","Stage","Sex","Det","Number","Method","occurrenceID"
"Zo1","tree","Ficaria verna","Zo1_tree",2023-05-18,"Ranunculaceae","Ranunculales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:756"
"Zo1","tree","Galium aparine","Zo1_tree",2023-05-18,"Rubiaceae","Gentianales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:757"
"Zo1","tree","Hedera helix","Zo1_tree",2023-05-18,"Araliaceae","Apiales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:758"
"Zo1","tree","Lamium album","Zo1_tree",2023-05-18,"Lamiaceae","Lamiales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:759"
"Zo1","tree","Lamium purpureum","Zo1_tree",2023-05-18,"Lamiaceae","Lamiales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:760"
"Zo1","tree","Persicaria maculosa","Zo1_tree",2023-05-18,"Polygonaceae","Caryophyllales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:761"
"Zo1","tree","Poa annua","Zo1_tree",2023-05-18,"Poaceae","Poales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:762"
"Zo1","tree","Ranunculus sardous","Zo1_tree",2023-05-18,"Ranunculaceae","Ranunculales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:763"
"Zo1","tree","Salix alba","Zo1_tree",2023-05-18,"Salicaceae","Malpighiales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",95,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:764"
"Zo1","tree","Stellaria media","Zo1_tree",2023-05-18,"Caryophyllaceae","Caryophyllales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:765"
"Zo1","tree","Urtica dioica","Zo1_tree",2023-05-18,"Urticaceae","Rosales",51.107109,3.566462,"plants","Ad","","Jari Vandendendriessche",55,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo1:tree:2023-05-18:766"
"Zo2","crtl","Anthriscus sylvestris","Zo2_crtl",2023-05-18,"Apiaceae","Apiales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:767"
"Zo2","crtl","Cardamine hirsuta","Zo2_crtl",2023-05-18,"Brassicaceae","Brassicales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:768"
"Zo2","crtl","Cerastium glomeratum","Zo2_crtl",2023-05-18,"Caryophyllaceae","Caryophyllales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:769"
"Zo2","crtl","Chenopodium album","Zo2_crtl",2023-05-18,"Amaranthaceae","Caryophyllales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:770"
"Zo2","crtl","Cirsium arvense","Zo2_crtl",2023-05-18,"Asteraceae","Asterales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:771"
"Zo2","crtl","Equisetum arvense","Zo2_crtl",2023-05-18,"Equisetaceae","Equisetales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:772"
"Zo2","crtl","Erigeron canadensis","Zo2_crtl",2023-05-18,"Asteraceae","Asterales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:773"
"Zo2","crtl","Festuca spec.","Zo2_crtl",2023-05-18,"Poaceae","Poales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:774"
"Zo2","crtl","Hedera helix","Zo2_crtl",2023-05-18,"Araliaceae","Apiales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:775"
"Zo2","crtl","Hypericum tetrapterum","Zo2_crtl",2023-05-18,"Hypericaceae","Malpighiales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:776"
"Zo2","crtl","Lamium purpureum","Zo2_crtl",2023-05-18,"Lamiaceae","Lamiales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:777"
"Zo2","crtl","Phalaris arundinacea","Zo2_crtl",2023-05-18,"Poaceae","Poales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:778"
"Zo2","crtl","Pilosella aurantiaca","Zo2_crtl",2023-05-18,"Asteraceae","Asterales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:779"
"Zo2","crtl","Rubus Sec. Rubus","Zo2_crtl",2023-05-18,"Rosaceae","Rosales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",35,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:780"
"Zo2","crtl","Senecio vulgaris","Zo2_crtl",2023-05-18,"Asteraceae","Asterales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:781"
"Zo2","crtl","Stellaria media","Zo2_crtl",2023-05-18,"Caryophyllaceae","Caryophyllales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:782"
"Zo2","crtl","Urtica dioica","Zo2_crtl",2023-05-18,"Urticaceae","Rosales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",65,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:783"
"Zo2","crtl","Vicia hirsuta","Zo2_crtl",2023-05-18,"Fabaceae","Fabales",51.113503,3.537224,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:crtl:2023-05-18:784"
"Zo2","tree","Galium aparine","Zo2_tree",2023-05-18,"Rubiaceae","Gentianales",51.112732,3.537079,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:tree:2023-05-18:785"
"Zo2","tree","Glechoma hederacea","Zo2_tree",2023-05-18,"Lamiaceae","Lamiales",51.112732,3.537079,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:tree:2023-05-18:786"
"Zo2","tree","Hedera helix","Zo2_tree",2023-05-18,"Araliaceae","Apiales",51.112732,3.537079,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:tree:2023-05-18:787"
"Zo2","tree","Phalaris arundinacea","Zo2_tree",2023-05-18,"Poaceae","Poales",51.112732,3.537079,"plants","Ad","","Jari Vandendendriessche",55,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:tree:2023-05-18:788"
"Zo2","tree","Rubus Sec. Rubus","Zo2_tree",2023-05-18,"Rosaceae","Rosales",51.112732,3.537079,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:tree:2023-05-18:789"
"Zo2","tree","Salix alba","Zo2_tree",2023-05-18,"Salicaceae","Malpighiales",51.112732,3.537079,"plants","Ad","","Jari Vandendendriessche",95,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:tree:2023-05-18:790"
"Zo2","tree","Sambucus nigra","Zo2_tree",2023-05-18,"Viburnaceae","Dipsacales",51.112732,3.537079,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:tree:2023-05-18:791"
"Zo2","tree","Urtica dioica","Zo2_tree",2023-05-18,"Urticaceae","Rosales",51.112732,3.537079,"plants","Ad","","Jari Vandendendriessche",45,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zo2:tree:2023-05-18:792"
"Zw","crop","Aethusa cynapium","Zw_crop",2023-06-02,"Apiaceae","Apiales",50.850731,3.71571,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crop:2023-06-02:793"
"Zw","crop","Triticum aestivum","Zw_crop",2023-06-02,"Poaceae","Poales",50.850731,3.71571,"plants","Ad","","Jari Vandendendriessche",85,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crop:2023-06-02:794"
"Zw","crtl","Aethusa cynapium","Zw_crtl",2023-06-02,"Apiaceae","Apiales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:795"
"Zw","crtl","Anisantha sterilis","Zw_crtl",2023-06-02,"Poaceae","Poales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:796"
"Zw","crtl","Arrhenatherum elatius","Zw_crtl",2023-06-02,"Poaceae","Poales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",25,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:797"
"Zw","crtl","Chenopodium album","Zw_crtl",2023-06-02,"Amaranthaceae","Caryophyllales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:798"
"Zw","crtl","Cirsium arvense","Zw_crtl",2023-06-02,"Asteraceae","Asterales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:799"
"Zw","crtl","Convolvulus sepium","Zw_crtl",2023-06-02,"Convolvulaceae","Solanales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:800"
"Zw","crtl","Dactylis glomerata","Zw_crtl",2023-06-02,"Poaceae","Poales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:801"
"Zw","crtl","Fallopia convolvulus","Zw_crtl",2023-06-02,"Polygonaceae","Caryophyllales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:802"
"Zw","crtl","Galium aparine","Zw_crtl",2023-06-02,"Rubiaceae","Gentianales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:803"
"Zw","crtl","Geranium dissectum","Zw_crtl",2023-06-02,"Geraniaceae","Geraniales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",25,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:804"
"Zw","crtl","Holcus lanatus","Zw_crtl",2023-06-02,"Poaceae","Poales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",25,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:805"
"Zw","crtl","Lamium purpureum","Zw_crtl",2023-06-02,"Lamiaceae","Lamiales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:806"
"Zw","crtl","Senecio vulgaris","Zw_crtl",2023-06-02,"Asteraceae","Asterales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",8,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:807"
"Zw","crtl","Tripleurospermum maritimum","Zw_crtl",2023-06-02,"Asteraceae","Asterales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:808"
"Zw","crtl","Triticum aestivum","Zw_crtl",2023-06-02,"Poaceae","Poales",50.850586,3.71506,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:crtl:2023-06-02:809"
"Zw","tree","Anisantha sterilis","Zw_tree",2023-06-02,"Poaceae","Poales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:810"
"Zw","tree","Anthriscus sylvestris","Zw_tree",2023-06-02,"Apiaceae","Apiales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:811"
"Zw","tree","Arrhenatherum elatius","Zw_tree",2023-06-02,"Poaceae","Poales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",45,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:812"
"Zw","tree","Cerastium glomeratum","Zw_tree",2023-06-02,"Caryophyllaceae","Caryophyllales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:813"
"Zw","tree","Cirsium arvense","Zw_tree",2023-06-02,"Asteraceae","Asterales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:814"
"Zw","tree","Convolvulus sepium","Zw_tree",2023-06-02,"Convolvulaceae","Solanales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:815"
"Zw","tree","Equisetum arvense","Zw_tree",2023-06-02,"Equisetaceae","Equisetales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:816"
"Zw","tree","Equisetum telmateia","Zw_tree",2023-06-02,"Equisetaceae","Equisetales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",25,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:817"
"Zw","tree","Fraxinus excelsior","Zw_tree",2023-06-02,"Oleaceae","Lamiales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",95,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:818"
"Zw","tree","Heracleum sphondylium","Zw_tree",2023-06-02,"Apiaceae","Apiales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:819"
"Zw","tree","Holcus lanatus","Zw_tree",2023-06-02,"Poaceae","Poales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:820"
"Zw","tree","Persicaria amphibia","Zw_tree",2023-06-02,"Polygonaceae","Caryophyllales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:821"
"Zw","tree","Poa trivialis","Zw_tree",2023-06-02,"Poaceae","Poales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:822"
"Zw","tree","Ranunculus acris","Zw_tree",2023-06-02,"Ranunculaceae","Ranunculales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:823"
"Zw","tree","Rubus Sec. Rubus","Zw_tree",2023-06-02,"Rosaceae","Rosales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:824"
"Zw","tree","Rumex acetosa","Zw_tree",2023-06-02,"Polygonaceae","Caryophyllales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:825"
"Zw","tree","Stellaria graminea","Zw_tree",2023-06-02,"Caryophyllaceae","Caryophyllales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:826"
"Zw","tree","Urtica dioica","Zw_tree",2023-06-02,"Urticaceae","Rosales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:827"
"Zw","tree","Vicia hirsuta","Zw_tree",2023-06-02,"Fabaceae","Fabales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:828"
"Zw","tree","Vicia sativa","Zw_tree",2023-06-02,"Fabaceae","Fabales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",25,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:829"
"Zw","tree","Vicia tetrasperma","Zw_tree",2023-06-02,"Fabaceae","Fabales",50.85034873,3.71592082647387,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw:tree:2023-06-02:830"
"Zw1","crtl","Bromus hordeaceus","Zw1_crtl",2023-06-02,"Poaceae","Poales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",65,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:831"
"Zw1","crtl","Cerastium glomeratum","Zw1_crtl",2023-06-02,"Caryophyllaceae","Caryophyllales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",15,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:832"
"Zw1","crtl","Dactylis glomerata","Zw1_crtl",2023-06-02,"Poaceae","Poales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",25,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:833"
"Zw1","crtl","Lamium purpureum","Zw1_crtl",2023-06-02,"Lamiaceae","Lamiales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:834"
"Zw1","crtl","Lolium perenne","Zw1_crtl",2023-06-02,"Poaceae","Poales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:835"
"Zw1","crtl","Persicaria amphibia","Zw1_crtl",2023-06-02,"Polygonaceae","Caryophyllales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:836"
"Zw1","crtl","Plantago major","Zw1_crtl",2023-06-02,"Plantaginaceae","Lamiales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:837"
"Zw1","crtl","Poa annua","Zw1_crtl",2023-06-02,"Poaceae","Poales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",7,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:838"
"Zw1","crtl","Poa trivialis","Zw1_crtl",2023-06-02,"Poaceae","Poales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",35,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:839"
"Zw1","crtl","Ranunculus repens","Zw1_crtl",2023-06-02,"Ranunculaceae","Ranunculales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:840"
"Zw1","crtl","Sonchus oleraceus","Zw1_crtl",2023-06-02,"Asteraceae","Asterales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",3,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:841"
"Zw1","crtl","Stellaria media","Zw1_crtl",2023-06-02,"Caryophyllaceae","Caryophyllales",50.876247,3.759652,"plants","Ad","","Jari Vandendendriessche",1,"10m² quadrat","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:plants:10m² quadrat:Zw1:crtl:2023-06-02:842"
