"","Loc","Type","Spec","Family","Order","Spec_group","lat","lng","date","Sampletime","Det","Stage","Sex","Method","occurrenceID"
"791","Zw","crop","Phasianus colchicus","Phasianidae","Galliformes","birds",50.850731,3.71571,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crop:2023-06-02:791"
"792","Zw","crop","Phoenicurus ochruros","Muscicapidae","Passeriformes","birds",50.850731,3.71571,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crop:2023-06-02:792"
"793","Zw","crop","Phylloscopus collybita","Phylloscopidae","Passeriformes","birds",50.850731,3.71571,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crop:2023-06-02:793"
"794","Zw","crop","Pica pica","Corvidae","Passeriformes","birds",50.850731,3.71571,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crop:2023-06-02:794"
"795","Zw","crop","Prunella modularis","Prunellidae","Passeriformes","birds",50.850731,3.71571,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crop:2023-06-02:795"
"796","Zw","crop","Strix aluco","Strigidae","Strigiformes","birds",50.850731,3.71571,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crop:2023-06-02:796"
"797","Zw","crop","Turdus merula","Turdidae","Passeriformes","birds",50.850731,3.71571,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crop:2023-06-02:797"
"798","Zw","crtl","Ardea cinerea","Ardeidae","Pelecaniformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:798"
"799","Zw","crtl","Chloris chloris","Fringillidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:799"
"800","Zw","crtl","Columba palumbus","Columbidae","Columbiformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:800"
"801","Zw","crtl","Coloeus monedula","Corvidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:801"
"802","Zw","crtl","Cyanistes caeruleus","Paridae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:802"
"803","Zw","crtl","Fringilla coelebs","Fringillidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:803"
"804","Zw","crtl","Gallinula chloropus","Rallidae","Gruiformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:804"
"805","Zw","crtl","Hirundo rustica","Hirundinidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:805"
"806","Zw","crtl","Motacilla flava","Motacillidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:806"
"807","Zw","crtl","Phasianus colchicus","Phasianidae","Galliformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:807"
"808","Zw","crtl","Phoenicurus ochruros","Muscicapidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:808"
"809","Zw","crtl","Phylloscopus collybita","Phylloscopidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:809"
"810","Zw","crtl","Pica pica","Corvidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:810"
"811","Zw","crtl","Prunella modularis","Prunellidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:811"
"812","Zw","crtl","Strix aluco","Strigidae","Strigiformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:812"
"813","Zw","crtl","Sylvia atricapilla","Sylviidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:813"
"814","Zw","crtl","Troglodytes troglodytes","Troglodytidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:814"
"815","Zw","crtl","Turdus merula","Turdidae","Passeriformes","birds",50.850586,3.71506,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:crtl:2023-06-02:815"
"816","Zw","tree","Columba palumbus","Columbidae","Columbiformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:816"
"817","Zw","tree","Cyanistes caeruleus","Paridae","Passeriformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:817"
"818","Zw","tree","Dendrocopos major","Picidae","Piciformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:818"
"819","Zw","tree","Erithacus rubecula","Muscicapidae","Passeriformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:819"
"820","Zw","tree","Gallinula chloropus","Rallidae","Gruiformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:820"
"821","Zw","tree","Garrulus glandarius","Corvidae","Passeriformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:821"
"822","Zw","tree","Parus major","Paridae","Passeriformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:822"
"823","Zw","tree","Phasianus colchicus","Phasianidae","Galliformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:823"
"824","Zw","tree","Phylloscopus collybita","Phylloscopidae","Passeriformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:824"
"825","Zw","tree","Prunella modularis","Prunellidae","Passeriformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:825"
"826","Zw","tree","Streptopelia decaocto","Columbidae","Columbiformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:826"
"827","Zw","tree","Strix aluco","Strigidae","Strigiformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:827"
"828","Zw","tree","Troglodytes troglodytes","Troglodytidae","Passeriformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:828"
"829","Zw","tree","Turdus merula","Turdidae","Passeriformes","birds",50.85034873,3.71592082647387,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw:tree:2023-06-02:829"
"830","Zw1","crtl","Chloris chloris","Fringillidae","Passeriformes","birds",50.876247,3.759652,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:crtl:2023-06-02:830"
"831","Zw1","crtl","Corvus corone","Corvidae","Passeriformes","birds",50.876247,3.759652,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:crtl:2023-06-02:831"
"832","Zw1","crtl","Corvus frugilegus","Corvidae","Passeriformes","birds",50.876247,3.759652,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:crtl:2023-06-02:832"
"833","Zw1","crtl","Coloeus monedula","Corvidae","Passeriformes","birds",50.876247,3.759652,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:crtl:2023-06-02:833"
"834","Zw1","crtl","Motacilla flava","Motacillidae","Passeriformes","birds",50.876247,3.759652,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:crtl:2023-06-02:834"
"835","Zw1","crtl","Perdix perdix","Phasianidae","Galliformes","birds",50.876247,3.759652,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:crtl:2023-06-02:835"
"836","Zw1","crtl","Turdus merula","Turdidae","Passeriformes","birds",50.876247,3.759652,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:crtl:2023-06-02:836"
"837","Zw1","tree","Columba palumbus","Columbidae","Columbiformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:837"
"838","Zw1","tree","Corvus corone","Corvidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:838"
"839","Zw1","tree","Coloeus monedula","Corvidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:839"
"840","Zw1","tree","Cyanistes caeruleus","Paridae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:840"
"841","Zw1","tree","Fringilla coelebs","Fringillidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:841"
"842","Zw1","tree","Hirundo rustica","Hirundinidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:842"
"843","Zw1","tree","Motacilla alba","Motacillidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:843"
"844","Zw1","tree","Motacilla flava","Motacillidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:844"
"845","Zw1","tree","Passer domesticus","Passeridae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:845"
"846","Zw1","tree","Streptopelia decaocto","Columbidae","Columbiformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:846"
"847","Zw1","tree","Sturnus vulgaris","Sturnidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:847"
"848","Zw1","tree","Troglodytes troglodytes","Troglodytidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:848"
"849","Zw1","tree","Turdus merula","Turdidae","Passeriformes","birds",50.875347,3.7624,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw1:tree:2023-06-02:849"
"850","Zw2","crtl","Corvus corone","Corvidae","Passeriformes","birds",50.841705,3.746366,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:crtl:2023-06-02:850"
"851","Zw2","crtl","Corvus frugilegus","Corvidae","Passeriformes","birds",50.841705,3.746366,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:crtl:2023-06-02:851"
"852","Zw2","crtl","Coloeus monedula","Corvidae","Passeriformes","birds",50.841705,3.746366,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:crtl:2023-06-02:852"
"853","Zw2","crtl","Phylloscopus collybita","Phylloscopidae","Passeriformes","birds",50.841705,3.746366,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:crtl:2023-06-02:853"
"854","Zw2","crtl","Strix aluco","Strigidae","Strigiformes","birds",50.841705,3.746366,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:crtl:2023-06-02:854"
"855","Zw2","crtl","Sylvia atricapilla","Sylviidae","Passeriformes","birds",50.841705,3.746366,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:crtl:2023-06-02:855"
"856","Zw2","crtl","Troglodytes troglodytes","Troglodytidae","Passeriformes","birds",50.841705,3.746366,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:crtl:2023-06-02:856"
"857","Zw2","crtl","Turdus merula","Turdidae","Passeriformes","birds",50.841705,3.746366,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:crtl:2023-06-02:857"
"858","Zw2","tree","Corvus corone","Corvidae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:858"
"859","Zw2","tree","Corvus frugilegus","Corvidae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:859"
"860","Zw2","tree","Cyanistes caeruleus","Paridae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:860"
"861","Zw2","tree","Erithacus rubecula","Muscicapidae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:861"
"862","Zw2","tree","Fringilla coelebs","Fringillidae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:862"
"863","Zw2","tree","Parus major","Paridae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:863"
"864","Zw2","tree","Phoenicurus phoenicurus","Muscicapidae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:864"
"865","Zw2","tree","Phylloscopus collybita","Phylloscopidae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:865"
"866","Zw2","tree","Prunella modularis","Prunellidae","Passeriformes","birds",50.842518,3.745591,2023-06-02,1,"Jari Vandendriessche & Luc Willems","","","AudioMoth recording","DIGITAF_BIODIVERSITY_FLEMISH_TREEROWS:OCCURRENCE:birds:AudioMoth recording:Zw2:tree:2023-06-02:866"
